Country,Head
Afghanistan,13400 USD (President)[3]
Albania,19665 USD (President)[4]
Algeria,168000 USD (President)[6][7]
Andorra,"82,800 USD (Prime Minister)"
Angola,74480 USD (President)[10]
Barbuda,40225 USD  (Governor-General[a])[11]
Argentina,65320 USD (President)[13]
Armenia,32400 USD (President)[14]
Australia,346777 USD (Governor-General[a])[16]
Austria,410000 USD (President)[18]
Azerbaijan,225000 USD (President)[19]
Bahamas,37000 USD (Governor-General[a])[21]
Bahrain,22400000 USD (King) privy purse[23]
Bangladesh,17100 USD (President)[25]
Barbados,110499 USD (Governor General[a])[26]
Belarus,33600 USD (President)[28]
Belgium,14454440 USD (King) royal grant[18]
Belize,26241 USD (Governor-General[a])[29]
Benin,29810 USD (President)[7]
Bhutan,"37,365 USD (Prime Minister)"
Bolivia,39924 USD (President)[32]
Bosnia and Herzegovina,42650 USD (Presidency)[4]
Botswana,65760 USD (President)[7]
Brazil,102524 USD (President 2019)[33][34]
Brunei,1986768000 USD (Sultan)[35]
Bulgaria,79000 USD (President)[36]
Burkina Faso,33810 USD (President)[7][37]
Burundi,47300 USD (President)[7]
Cambodia,"30,000 USD (Prime Minister)"
Cameroon,620976 USD (President)[7]
Canada,290000 USD (Governor-General)[a][39]
Cape Verde,20380 USD (President)[7]
Central African Republic,42524 USD (President)[40]
Chad,16640 USD (President)[41]
Chile,196000 USD (President)[18]
China,22000 USD (Party General Secretary and President)[42][43]
Colombia,134676 USD (President)[32]
Comoros,117060 USD (President)[7]
Democratic Republic of the Congo,51500 USD (President)[7]
Republic of Congo,108400 USD (President)[7]
Costa Rica,113520 USD (President)[32]
Croatia,44375 USD (President)[4][45]
Cuba,360 USD (President)[46]
Cyprus,90025 USD (President)[47]
Czech Republic,149516.64 USD (President)[48]
Denmark,11350744 USD (Queen) royal grant[50][9]
Djibouti,10000 USD (President)[51]
Dominica,33671 USD (President)[52]
Dominican Republic,120000 USD (President)[53][32]
Timor-Leste,30000 USD (President)[54]
Ecuador,75132 USD (President)[55][32]
Egypt,70400 USD (President)[6]
El Salvador,62172 USD (President)[32]
Equatorial Guinea,152680 USD (President)[7]
Eritrea,6000 USD (President)[56]
Estonia,74595 USD (President)[57][18]
Ethiopia,45270 USD (President)[7]
Fiji,62784 USD (President)[58]
Finland,141367 USD (President)[59]
France,194300 USD (President)[33]
Gabon,65000 USD (President)[6]
Gambia,65000 USD (President)[6]
Georgia,90890 USD (President)[61]
Germany,268448 USD (President)[62]
Ghana,76000 USD (President)[6]
Greece,154739 USD (President)[28]
Grenada,55014 USD (Governor General[a])[63]
Guatemala,178680 USD (President)[32]
Guinea,22390 USD (President)[7]
Guinea-Bissau,6360 USD (President)[64]
Guyana,91700 USD (President)[65]
Haiti,3782 USD (President)[67]
Honduras,49908 USD (President)[32]
Hong Kong,568400 USD (Chief Executive)[68]
Hungary,70964 USD (President)[18]
Iceland,317000 USD (President)[69]
India,84500 USD (President)[70]
Indonesia,51600 USD (President)[72]
Iran,0 USD (Supreme Leader)[73]
Iraq,809673 USD (President)[19]
Ireland,401000 USD (President)[76]
Israel,173000 USD (President)[18]
Italy,275147 USD (President)[33]
Ivory Coast,100000 USD (President)[6]
Jamaica,70400 USD (Governor-General[a])[78][79]
Japan,3075316 USD (Emperor) royal grant[18]
Jordan,847457 USD (King)[81]
Kazakhstan,20400 USD (President)[83][84]
Kenya,192200 USD (President)[86][6][7]
Kiribati,11158 USD (President)[87]
Kuwait,165000000 USD (Emir) royal allocation  [88][89]
Kyrgyzstan,18800 USD (President)[citation needed]
Laos,1630 USD (President)[90]
Latvia,70718 USD (President)[18]
Lebanon,150000 USD (President)[91]
Lesotho,52778 USD (King) privy purse[92]
Liberia,90000 USD (President)[6]
Libya,105000 USD (President)[6]
Liechtenstein,0 USD (Prince)[9]
Lithuania,86136  USD (President)[6]
Luxembourg,12333102 USD (Grand Duke) royal grant[9]
Madagascar,President
Malawi,74300 USD (President)[7]
Malaysia,263500 USD (Yang di-Pertuan Agong)[94]
Maldives,77768 USD (President)[97]
Mali,68900 USD (President)[7]
Malta,70955 USD (President)[99]
Marshall Islands,60000 USD (President)[101]
Mauritania,300000 USD (President)[102][75]
Mauritius,93783 USD (President)[103]
Mexico,67903 USD (President)[105]
Micronesia,32000 USD (President)[106]
Moldova,9264 USD (President) [107]
Monaco,52063000 USD (Prince) royal grant[9]
Mongolia,11620 USD (President) [109]
Montenegro,33440 USD (President)[4]
Morocco,488604 USD (King)[7]
Mozambique,46800 USD (President)[7]
Myanmar,40980 USD (President)[112]
Namibia,99241 USD (President)[113][7]
Nauru,74411 USD (President)[114]
Nepal,17584 USD (President)[115]
Netherlands,6082736 USD (King) royal grant[116][9]
New Zealand,260245 USD (Governor-General[a])[18]
Nicaragua,38316 USD (President)[32]
Niger,
Nigeria,69000 USD (President)[7]
North Korea,
Macedonia,17250 USD (President)[4]
Norway,33237000 USD (King) royal grant[9]
Oman,7238000 USD (Sultan) privy purse 1975[118]
Pakistan,65794 USD (President)[119][120]
Palau,90000 USD (President)[122][123]
Palestine,120000 USD (President)[124]
Panama,84000 USD (President)[32]
Papua New Guinea,56249 USD  (Governor General[a])[126]
Paraguay,103044 USD (President)[32]
Peru,56530 USD (President)[128][32]
Philippines,95554 USD (President)[130]
Poland,70026 USD (President)[18]
Portugal,96469 USD (President)[18]
Qatar,36000000 USD (Emir) royal grant[75]
Romania,61296 USD (President)[131]
Russia,136000 USD (President)[33]
Rwanda,85000 USD (President)[6]
Saint Kitts,51000 USD (Governor General[a])[132]
Saint Lucia,36111 USD (Governor General[a])[133]
Saint Vincent,45042 USD (Governor General[a])[134]
Samoa,82000 USD (Head of State)[135]
San Marino,83682 USD (Both Captain Regents)[136]
Sao Tome and Principe,2930 USD (President)[137]
Saudi Arabia,9600000000 USD (King) royal allowance[139]
Senegal,15210 USD (President)[7]
Serbia,14950 USD (President)[4]
Seychelles,23700 USD (President)[141]
Sierra Leone,12220 USD (President)[7]
Singapore,1442000 USD (President)[143]
Slovakia,129284 USD (President)[145]
Slovenia,80142 USD (President)[18]
Solomon Islands,16640 USD (Governor-General[a])[146]
Somalia,120000 USD (President)[148]
South Africa,223500 USD (President)[33][7]
South Korea,211320 USD (President)[18][149]
South Sudan,60000 USD (President)[150]
Spain,304055 USD (King) royal grant[151][9]
Sri Lanka,7380 USD (President)[152]
Sudan,29320 USD (President)[7]
Suriname,133560 USD (President)[153][154]
Eswatini,56051336 USD (King) royal grant[155][156]
Sweden,15752000 USD (King) royal grant[9]
Switzerland,507000 USD (President)[158]
Syria,576000 USD
Taiwan,180000 USD (President)[161]
Tajikistan,13200 USD (President)[83][84]
Tanzania,47300 USD (President)[7][56]
Thailand,84000000 USD (King) budget allocation to the Bureau of the Royal Household[163]
Togo,President
Tonga,2129540 USD (King) royal grant[164]
Trinidad,54600 USD (President)[166]
Tunisia,16700 USD (President)[7]
Turkey,197400 USD (President)[33]
Turkmenistan,10800 USD (President)[169]
Tuvalu,17660 USD (Governor-General[a])[170]
Uganda,183216 USD (President)[7]
Ukraine,11600 USD (President)[171]
United Arab Emirates,4608273000 USD (President) privy purse
USA,400000 USD (President)[7]
UK,122442508 USD (Queen[b]) Sovereign grant[18]
Uruguay,139608 USD (President)[32]
Uzbekistan,15600 USD (President)[83][84]
Vanuatu,32295 USD (President)[174]
Vatican,0 USD (Pope)[9]
Venezuela,48816 USD (President)[32]
Vietnam,8320 USD (President)[175]
Yemen,15300 USD (President)[177]
Zambia,63100 USD (President)[178][7]
Zimbabwe,146590 USD (President)[7]
